161582	pjåkig	 adj.	pjåkig
161583	pjåsk	 subst.	pjåsk
161584	pjåska	 verb	pjåska
161585	pjåskig	 adj.	pjåskig
161586	artilleripjäs		pjäs
161586	elfenbenspjäs		pjäs
161586	motståndarpjäs		pjäs
161586	pjäs	 subst.	pjäs
161586	pjäsvärn		pjäs
161586	porslinspjäs		pjäs
161586	radiopjäs		pjäs
161586	schackpjäs		pjäs
161586	silverpjäs		pjäs
161586	succépjäs		pjäs
161586	tv-pjäs		pjäs
161588	pjäxa	 subst.	pjäxa
161588	pjäxbeslag		pjäxa
161588	pjäxskaft		pjäxa
161588	skidpjäxa		pjäxa
161592	placebo	 subst.	placebo
161592	placeboeffekt		placebo
161593	placeboeffekt	 subst.	placeboeffekt
161596	placenta	 subst.	placenta
161597	placera	 verb	placera
161598	placera om	 verb	placera om
161599	placera sig	 verb	placera sig
161600	bordsplacering		placering
161600	kapitalplacering		placering
161600	placering	 subst.	placering
161600	placeringskort		placering
161600	placeringslista		placering
161601	placeringskort	 subst.	placeringskort
161604	placeringsobjekt	 subst.	placeringsobjekt
161605	plack	 subst.	plack
161606	pladask	 adv.	pladask
161607	pladder	 subst.	pladder
161608	pladdra	 verb	pladdra
161609	pladdrig	 adj.	pladdrig
161610	pladuska	 subst.	pladuska
161611	plafond	 subst.	plafond
161611	plafonddekoration		plafond
161611	plafondmålning		plafond
161614	plage	 subst.	plage
161615	klädesplagg		plagg
161615	plagg	 subst.	plagg
161615	regnplagg		plagg
161615	sommarplagg		plagg
161615	träningsplagg		plagg
161615	underplagg		plagg
161615	ytterplagg		plagg
161616	plagiat	 subst.	plagiat
161617	plagiator	 subst.	plagiator
161618	plagiera	 verb	plagiera
161619	plaidoyer	 subst.	plaidoyer
161620_1	plakat	 subst.	plakat
161620_2	plakat	 adj.	plakat
161621	plakett	 subst.	plakett
161622_1	anfallsplan		plan
161622_1	femårsplan		plan
161622_1	fotbollsplan		plan
161622_1	fälttågsplan		plan
161622_1	handbollsplan		plan
161622_1	idrottsplan		plan
161622_1	jetplan		plan
161622_1	markplanet		plan
161622_1	plan	 subst.	plan
161622_1	planenlig		plan
161622_1	plangeometri		plan
161622_1	planhalva		plan
161622_1	planläggning		plan
161622_1	planskild		plan
161622_1	planslipning		plan
161622_1	rationaliseringsplan		plan
161622_1	semesterplan		plan
161622_1	överljudsplan		plan
161622_2	plan	 subst.	plan
161622_3	plan	 adj.	plan
161623	plana	 verb	plana
161623	vattenplaning		plana
161624	plana av	 verb	plana av
161625	planekonomi	 subst.	planekonomi
161627	planenlig	 adj.	planenlig
161629	planera	 verb	planera
161630	planerare	 subst.	planerare
161630	samhällsplanerare		planerare
161630	stadsplanerare		planerare
161631	familjeplanering		planering
161631	långtidsplanering		planering
161631	planering	 subst.	planering
161631	planeringsavdelning		planering
161631	planeringskonferens		planering
161631	planeringssektion		planering
161631	samhällsplanering		planering
161631	stadsplanering		planering
161637	dvärgplanet		planet
161637	exoplanet		planet
161637	planet	 subst.	planet
161637	planetbana		planet
161637	småplanet		planet
161638	planetarisk	 adj.	planetarisk
161639	planetarium	 subst.	planetarium
161641	planetsystem	 subst.	planetsystem
161642	planetväxel	 subst.	planetväxel
161644	plangeometri	 subst.	plangeometri
161647	planhalva	 subst.	planhalva
161649	planhushållning	 subst.	planhushållning
161651	planimetri	 subst.	planimetri
161652_1	bollplank		plank
161652_1	bullerplank		plank
161652_1	furuplank		plank
161652_1	plank	 subst.	plank
161652_2	plank	 subst.	plank
161653_1	furuplanka		planka
161653_1	planka	 subst.	planka
161653_1	planksågning		planka
161653_2	planka	 verb	planka
161654	plankgång	 subst.	plankgång
161655	plankonkav	 adj.	plankonkav
161656	plankonvex	 adj.	plankonvex
161657	plankorsning	 subst.	plankorsning
161658	plankstek	 subst.	plankstek
161659	plankstrykare	 subst.	plankstrykare
161661	djurplankton		plankton
161661	plankton	 subst.	plankton
161661	planktonalg		plankton
161661	planktonhåv		plankton
161661	växtplankton		plankton
161664	planlägga	 verb	planlägga
161666	planlös	 adj.	planlös
161667	planlösning	 subst.	planlösning
161668	planmässig	 adj.	planmässig
161669	planparallell	 adj.	planparallell
161670	planritning	 subst.	planritning
161672	färgplansch		plansch
161672	plansch	 subst.	plansch
161672	planschhylla		plansch
161674	planschverk	 subst.	planschverk
161675	planskild	 adj.	planskild
161679_1	granplanta		planta
161679_1	hanplanta		planta
161679_1	honplanta		planta
161679_1	planta	 subst.	planta
161679_1	tomatplanta		planta
161679_2	planta	 verb	planta
161680	bomullsplantage		plantage
161680	gummiplantage		plantage
161680	plantage	 subst.	plantage
161680	plantageägare		plantage
161680	sockerplantage		plantage
161682	plantbaserad	 adj.	plantbaserad
161683	plantera	 verb	plantera
161684	plantera om	 verb	plantera om
161685	granplantering		plantering
161685	plantering	 subst.	plantering
161685	planteringsjord		plantering
161685	planteringspinne		plantering
161685	planteringsspade		plantering
161691	plantryck	 subst.	plantryck
161692	plants	 subst.	plants
161693	plantskola	 subst.	plantskola
161696	plask	 subst.	plask
161697	plaska	 verb	plaska
161698	plaskdamm	 subst.	plaskdamm
161699	plaskvåt	 adj.	plaskvåt
161700	plasma	 subst.	plasma
161700	plasmafysik		plasma
161700	plasmagenerator		plasma
161700	plasmatransfusion		plasma
161703	plasmaskärm	 subst.	plasmaskärm
161706	plasmid	 subst.	plasmid
161707	härdplast		plast
161707	mjukplast		plast
161707	plast	 subst.	plast
161707	plastbåt		plast
161707	plastfodral		plast
161707	plastmatta		plast
161707	plastmugg		plast
161707	plastpåse		plast
161707	plaståldern		plast
161707	skumplast		plast
161708	plasta	 verb	plasta
161709	plasta in	 verb	plasta in
161712	plastbanta	 verb	plastbanta
161714	plastblomma	 subst.	plastblomma
161720	plastellin	 subst.	plastellin
161721	plastellina	 subst.	plastellina
161723	plastficka	 subst.	plastficka
161726	plastfolie	 subst.	plastfolie
161732	plasticitet	 subst.	plasticitet
161734	bukplastik		plastik
161734	plastik	 subst.	plastik
161734	plastikoperation		plastik
161735	plastikkirurg	 subst.	plastikkirurg
161736	plastikkirurgi	 subst.	plastikkirurgi
161738	plastikoperation	 subst.	plastikoperation
161740	plasticitet		plastisk
161740	plastisk	 adj.	plastisk
161746	plastlaminat	 subst.	plastlaminat
161749	plastmamma	 subst.	plastmamma
161750	plastmapp	 subst.	plastmapp
161755	plastpappa	 subst.	plastpappa
161756	plastpartikel	 subst.	plastpartikel
161759	plastpåse	 subst.	plastpåse
161761	plastrong	 subst.	plastrong
161764	plastspiral	 subst.	plastspiral
161766	plaståldern	 subst.	plaståldern
161770	platan	 subst.	platan
161771	Pt		platina
161771	platina	 subst.	platina
161772	platinablond	 adj.	platinablond
161773	platinaskiva	 subst.	platinaskiva
161774	platinera	 verb	platinera
161775	platoniker	 subst.	platoniker
161776	platonisk	 adj.	platonisk
161777	platonism	 subst.	platonism
161778	platonsk	 adj.	platonsk
161779	chefsplats		plats
161779	förskoleplats		plats
161779	förstaplats		plats
161779	förvaringsplats		plats
161779	gymnasieplats		plats
161779	hållplats		plats
161779	idrottsplats		plats
161779	jumboplats		plats
161779	pallplats		plats
161779	parkeringsplats		plats
161779	plats	 subst.	plats
161779	platsa		plats
161779	platsannons		plats
161779	platsbiljett		plats
161779	platsbrist		plats
161779	reträttplats		plats
161779	sittplats		plats
161779	ståplats		plats
161779	utsiktsplats		plats
161780	platsa	 verb	platsa
161783	platsansökan	 subst.	platsansökan
161784	platsbiljett	 subst.	platsbiljett
161787	platschef	 subst.	platschef
161788	platssiffra	 subst.	platssiffra
161789	platssökande	 adj.	platssökande
161790_1	platt	 adj.	platt
161790_1	platt-tv		platt
161790_1	platta		platt
161790_1	plattfisk		platt
161790_1	platthet		platt
161790_1	plattskärm		platt
161790_2	platt	 adv.	platt
161791_1	eternitplatta		platta
161791_1	kakelplatta		platta
161791_1	mosaikplatta		platta
161791_1	platta	 subst.	platta
161791_1	plattläggning		platta
161791_1	plattsättare		platta
161791_2	platta	 verb	platta
161793	plattektonik	 subst.	plattektonik
161795	plattfisk	 subst.	plattfisk
161797	oljeplattform		plattform
161797	plattform	 subst.	plattform
161797	plattformsoberoende		plattform
161797	plattformstruck		plattform
161797	valplattform		plattform
161798	plattformsoberoende	 adj.	plattformsoberoende
161801	plattfot	 subst.	plattfot
161803	plattfotad	 adj.	plattfotad
161804	plattgattad	 adj.	plattgattad
161805	platthet	 subst.	platthet
161807	platting	 subst.	platting
161807	plattingsgarn		platting
161809	plattityd	 subst.	plattityd
161810	plattjärn	 subst.	plattjärn
161812	plattmask	 subst.	plattmask
161814	plattmatch	 subst.	plattmatch
161817	plattsöm	 subst.	plattsöm
161818	platt-tv	 subst.	platt-tv
161821	plattvändare	 subst.	plattvändare
161822	plattysk	 adj.	plattysk
161823	plattyska	 subst.	plattyska
161824	plattång	 subst.	plattång
161826	bergsplatå		platå
161826	platå	 subst.	platå
161826	skaldjursplatå		platå
161827	platåberg	 subst.	platåberg
161830	platåsko	 subst.	platåsko
161831	platåsula	 subst.	platåsula
161832	plausibel	 adj.	plausibel
161833	playa	 subst.	playa
161834	playback	 subst.	playback
161835	playboy	 subst.	playboy
161836	playmaker	 subst.	playmaker
161837	playoff	 subst.	playoff
161838	plebej	 subst.	plebej
161839	plebejisk	 adj.	plebejisk
161840	plebiscit	 subst.	plebiscit
161841	plebs	 subst.	plebs
161842	pleistocen	 subst.	pleistocen
161843	plejad	 subst.	plejad
161844	plektrum	 subst.	plektrum
161845	plenar-	 förled	plenar-
161845	plenardebatt		plenar-
161845	plenarföredrag		plenar-
161845	plenarmöte		plenar-
161850	plenimål	 subst.	plenimål
161851	plenisal	 subst.	plenisal
161853	plenisal		plenum
161853	plenum	 subst.	plenum
161853	riksdagsplenum		plenum
161854	pleonasm	 subst.	pleonasm
161855	pleonastisk	 adj.	pleonastisk
161856	plesiosaurie	 subst.	plesiosaurie
161857	pleti	 subst.	pleti
161858	pleurit	 subst.	pleurit
161859	plexiglas	 subst.	plexiglas
161859	plexiglasfönster		plexiglas
161861	pli	 subst.	pli
161862	plié	 subst.	plié
161863	pligg	 subst.	pligg
161864	pligga	 verb	pligga
161865	fadersplikt		plikt
161865	hedersplikt		plikt
161865	hälsningsplikt		plikt
161865	legitimationsplikt		plikt
161865	plikt	 subst.	plikt
161865	pliktbud		plikt
161865	pliktmänniska		plikt
161865	pliktslag		plikt
161865	pliktvarv		plikt
161865	uniformsplikt		plikt
161866	plikta	 verb	plikta
161868	pliktexemplar	 subst.	pliktexemplar
161869	pliktförgäten	 adj.	pliktförgäten
161870	plikthuggare	 subst.	plikthuggare
161871	arbetspliktig		pliktig
161871	pliktig	 adj.	pliktig
161871	underhållspliktig		pliktig
161872	pliktkänsla	 subst.	pliktkänsla
161873	pliktmedveten	 adj.	pliktmedveten
161877	pliktskyldig	 adj.	pliktskyldig
161879	plikttrogen	 adj.	plikttrogen
161883	pliktåra	 subst.	pliktåra
161884_1	pling	 subst.	pling
161884_2	pling	 subst.	pling
161885	plinga	 verb	plinga
161886	plinga på	 verb	plinga på
161887	plinka	 verb	plinka
161888	plint	 subst.	plint
161889_1	pliocen	 adj.	pliocen
161889_2	pliocen	 subst.	pliocen
161890	plir	 subst.	plir
161891	plira	 verb	plira
161892	plirig	 adj.	plirig
161893	plissé	 subst.	plissé
161893	plisségardin		plissé
161894	plissera	 verb	plissera
161896	plister	 subst.	plister
161896	rödplister		plister
161896	vitplister		plister
161897_1	plit	 subst.	plit
161897_2	plit	 subst.	plit
161898_1	plita	 subst.	plita
161898_2	plita	 verb	plita
161899	axplock		plock
161899	plock	 subst.	plock
161900	plocka	 verb	plocka
161900	plockare		plocka
161901	bärplockare		plockare
161901	plockare	 subst.	plockare
161903	plockepinn	 subst.	plockepinn
161905	plockhandske	 subst.	plockhandske
161906	plockig	 adj.	plockig
161907	plockmat	 subst.	plockmat
161909	plog	 subst.	plog
161909	plogspår		plog
161909	snöplog		plog
161909	traktorplog		plog
161909	vildgässplog		plog
161910	ploga	 verb	ploga
161910	plogsväng		ploga
161911	plogben	 subst.	plogben
161912	plogbill	 subst.	plogbill
161914	plogbillsaktion	 subst.	plogbillsaktion
161915	plogbillsrörelse	 subst.	plogbillsrörelse
161916	plogfåra	 subst.	plogfåra
161919	plogpinne	 subst.	plogpinne
161923	ploj	 subst.	ploj
161924	ploja	 verb	ploja
161925	amalgamplomb		plomb
161925	guldplomb		plomb
161925	plomb	 subst.	plomb
161926	plombera	 verb	plombera
161927	katrinplommon		plommon
161927	plommon	 subst.	plommon
161927	plommonbrännvin		plommon
161927	plommonsylt		plommon
161927	plommonträd		plommon
161927	victoriaplommon		plommon
161932	plommonstop	 subst.	plommonstop
161936	plopp	 interjektion	plopp
161937	ploppa	 verb	ploppa
161938	filmplott		plott
161938	plott	 subst.	plott
161938	plotthund		plott
161939	plotta	 verb	plotta
161940	plotter	 subst.	plotter
161940	plottrig		plotter
161942	plottra	 verb	plottra
161943	plottrig	 adj.	plottrig
161945	plufsig	 adj.	plufsig
161946_1	examensplugg		plugg
161946_1	plugg	 subst.	plugg
161946_1	råplugg		plugg
161946_2	plugg	 subst.	plugg
161947	plugga	 verb	plugga
161947	råplugga		plugga
161947	tentaplugga		plugga
161948	plugghäst	 subst.	plugghäst
161950	pluggskivling	 subst.	pluggskivling
161951	pluggämne	 subst.	pluggämne
161952	plug-in	 subst.	plug-in
161953	plugin	 subst.	plugin
161954_1	bläckplump		plump
161954_1	plump	 adj.	plump
161954_2	plump	 subst.	plump
161955	plumpudding	 subst.	plumpudding
161956	plums	 subst.	plums
161957	plumsa	 verb	plumsa
161958	plundra	 verb	plundra
161959	likplundrare		plundrare
161959	plundrare	 subst.	plundrare
161959	vrakplundrare		plundrare
161960	julgransplundring		plundring
161960	likplundring		plundring
161960	plundring	 subst.	plundring
161960	plundringståg		plundring
161962	fickplunta		plunta
161962	plunta	 subst.	plunta
161963_1	färgplupp		plupp
161963_1	plupp	 subst.	plupp
161963_2	plupp	 interjektion	plupp
161964_1	plural	 adj.	plural
161964_1	pluralform		plural
161964_1	pluraländelse		plural
161964_2	plural	 subst.	plural
161966	pluralis	 subst.	pluralis
161967	pluralism	 subst.	pluralism
161967	värdepluralism		pluralism
161968	pluralistisk	 adj.	pluralistisk
161969	pluralitet	 subst.	pluralitet
161971	pluring	 subst.	pluring
161972	plurr	 subst.	plurr
161973	plurra	 verb	plurra
161974	-plus	 adj.	-plus
161974	femtiopluss		-plus
161974	trettioplus		-plus
161975_1	plus	 preposition	plus
161975_2	plus	 subst.	plus
161976	plusgiro	 subst.	plusgiro
161976	plusgiroblankett		plusgiro
161976	plusgirokonto		plusgiro
161980	plusgrad	 subst.	plusgrad
161981	plusjobb	 subst.	plusjobb
161982	pluskonto	 subst.	pluskonto
161984	pluskvamperfekt	 subst.	pluskvamperfekt
161985	pluskvamperfektum	 subst.	pluskvamperfektum
161986	plusmodell	 subst.	plusmodell
161987	pluspol	 subst.	pluspol
161989	plussa	 verb	plussa
161990	-plussare	 subst.	-plussare
161990	femtioplussare		-plussare
161990	sextioplussare		-plussare
161991	plussida	 subst.	plussida
161992	plussig	 adj.	plussig
161993	plustecken	 subst.	plustecken
161995	plusvariant	 subst.	plusvariant
161997	pluta	 verb	pluta
161998	plutokrat	 subst.	plutokrat
161999	plutokrati	 subst.	plutokrati
162000	plutokratisk	 adj.	plutokratisk
162001	exekutionspluton		pluton
162001	pansarpluton		pluton
162001	pluton	 subst.	pluton
162001	plutonchef		pluton
162001	skyttepluton		pluton
162003	plutonisk	 adj.	plutonisk
162004	Pu		plutonium
162004	plutonium	 subst.	plutonium
162004	plutoniumbomb		plutonium
162007	plutt	 subst.	plutt
162008	pluttig	 adj.	pluttig
162009	plym	 subst.	plym
162009	strutsplym		plym
162012	plymå	 subst.	plymå
162013	plysa	 verb	plysa
162014	plysch	 subst.	plysch
162014	plyschfåtölj		plysch
162014	plyschkudde		plysch
162017	plyte	 subst.	plyte
162018	plywood	 subst.	plywood
162018	plywoodskiva		plywood
162020_1	plåga	 subst.	plåga
162020_2	plåga	 verb	plåga
162021	plågoande	 subst.	plågoande
162022	plågoris	 subst.	plågoris
162023	plågsam	 adj.	plågsam
162025	plån	 subst.	plån
162025	skrivplån		plån
162026	plåna ut	 verb	plåna ut
162027	plånbok	 subst.	plånbok
162027	plånboksficka		plånbok
162027	plånboksfrågor		plånbok
162031	plåster	 subst.	plåster
162031	plåsterlapp		plåster
162032	plåster	 subst.	plåster
162034	plåstra	 verb	plåstra
162035	bakplåt		plåt
162035	friplåt		plåt
162035	grovplåt		plåt
162035	nummerplåt		plåt
162035	plåt	 subst.	plåt
162035	plåtbeslag		plåt
162035	plåtburk		plåt
162035	plåtfat		plåt
162035	plåtskjul		plåt
162035	tryckplåt		plåt
162035	tunnplåt		plåt
162036	plåta	 verb	plåta
162043	plåtmynt	 subst.	plåtmynt
162044	plåtpolis	 subst.	plåtpolis
162045	plåtsax	 subst.	plåtsax
162047	plåtskada	 subst.	plåtskada
162051	plåtslagare	 subst.	plåtslagare
162052	plåtslageri	 subst.	plåtslageri
162054	pläd	 subst.	pläd
162055	plädera	 verb	plädera
162056	plädering	 subst.	plädering
162056	slutplädering		plädering
162057	plädoajé	 subst.	plädoajé
162058	pläga	 verb	pläga
162058	plägnad		pläga
162058	plägning		pläga
162061	plägsed	 subst.	plägsed
162062	pläter	 subst.	pläter
162062	pläterkanna		pläter
162062	pläterring		pläter
162062	pläterur		pläter
162063	guldplätera		plätera
162063	plätera	 verb	plätera
162067	gräsplätt		plätt
162067	plätt	 subst.	plätt
162067	plättsmet		plätt
162067	potatisplätt		plätt
162068	plättlagg	 subst.	plättlagg
162072	plöja	 verb	plöja
162073	plös	 subst.	plös
162074	plötslig	 adj.	plötslig
162075	plötsligen	 adv.	plötsligen
162076	plötsligt	 adv.	plötsligt
162077	PM	 subst.	PM
162078	pm	 subst.	pm
162079	pneumatik	 subst.	pneumatik
162080	pneumatisk	 adj.	pneumatisk
162081	pneumokock	 subst.	pneumokock
162082	pneumoni	 subst.	pneumoni
162083	pneumothorax	 subst.	pneumothorax
162086	pochera	 verb	pochera
162087	pock	 subst.	pock
162088	pocka	 verb	pocka
162089	pocker	 subst.	pocker
162090	pocket	 subst.	pocket
162090	pocketbok		pocket
162090	pocketupplaga		pocket
162091	pocketbok	 subst.	pocketbok
162096	podager	 subst.	podager
162097	podcast	 subst.	podcast
162098	historiepodd		podd
162098	kriminalpodd		podd
162098	podd	 subst.	podd
162098	poddradio		podd
162099	podda	 verb	podda
162099	poddare		podda
162101	poddradio	 subst.	poddradio
162103	podium	 subst.	podium
162104	podsol	 subst.	podsol
162105	podsoljord	 subst.	podsoljord
162106	poem	 subst.	poem
162107	kärlekspoesi		poesi
162107	poesi	 subst.	poesi
